Time,Target_Deg,Actual_Deg,Raw_Pixel
26.453967332839966,12,11.938280224171063,463.0
26.51097846031189,12,11.838280198849233,462.0
26.569745302200317,12,11.838280198849233,462.0
26.622584342956543,12,11.838280198849233,462.0
26.67960548400879,12,11.838280198849233,462.0
26.73364281654358,12,11.838280198849233,462.0
28.30110001564026,13,12.834899220581297,472.0
28.35401153564453,13,12.834899220581297,472.0
28.411404132843018,13,12.834899220581297,472.0
28.469114303588867,13,12.834899220581297,472.0
28.522746324539185,13,12.834899220581297,472.0
28.579652070999146,13,12.834899220581297,472.0
28.633227586746216,13,12.834899220581297,472.0
28.69083595275879,13,12.834899220581297,472.0
28.743767499923706,13,12.735581639962545,471.0
28.801334142684937,13,12.834899220581297,472.0
30.35851740837097,14,13.725170420707611,481.0
30.411144018173218,14,13.725170420707611,481.0
30.46971368789673,14,13.725170420707611,481.0
30.52253293991089,14,13.725170420707611,481.0
30.57973885536194,14,13.725170420707611,481.0
30.633352041244507,14,13.725170420707611,481.0
30.69122815132141,14,13.725170420707611,481.0
30.743873119354248,14,13.725170420707611,481.0
30.80137348175049,14,13.725170420707611,481.0
30.858858108520508,14,13.725170420707611,481.0
32.411587953567505,15,14.706480902921864,491.0
32.46934461593628,15,14.706480902921864,491.0
32.522582054138184,15,14.706480902921864,491.0
32.57961940765381,15,14.706480902921864,491.0
32.633862257003784,15,14.706480902921864,491.0
32.691964864730835,15,14.706480902921864,491.0
32.74407935142517,15,14.706480902921864,491.0
32.8009819984436,15,14.706480902921864,491.0
32.85900592803955,15,14.706480902921864,491.0
32.91169238090515,15,14.706480902921864,491.0
34.47962045669556,16,15.679048304974778,501.0
34.5333251953125,16,15.679048304974778,501.0
34.590800285339355,16,15.679048304974778,501.0
34.64324641227722,16,15.679048304974778,501.0
34.70153880119324,16,15.679048304974778,501.0
34.758750915527344,16,15.679048304974778,501.0
34.81134247779846,16,15.679048304974778,501.0
34.86989212036133,16,15.679048304974778,501.0
34.92345571517944,16,15.679048304974778,501.0
34.97954726219177,16,15.679048304974778,501.0
36.54296159744263,17,16.546522350402324,510.0
36.60184335708618,17,16.546522350402324,510.0
36.65861201286316,17,16.546522350402324,510.0
36.71189761161804,17,16.546522350402324,510.0
36.76921796798706,17,16.546522350402324,510.0
36.82261633872986,17,16.546522350402324,510.0
36.87940311431885,17,16.546522350402324,510.0
36.93300986289978,17,16.546522350402324,510.0
36.990662813186646,17,16.546522350402324,510.0
37.04423689842224,17,16.546522350402324,510.0
38.611407995224,18,17.501299522468397,520.0
38.66866874694824,18,17.501299522468397,520.0
38.72279238700867,18,17.501299522468397,520.0
38.7806077003479,18,17.501299522468397,520.0
38.83364701271057,18,17.501299522468397,520.0
38.89098381996155,18,17.501299522468397,520.0
38.943297386169434,18,17.501299522468397,520.0
39.001301527023315,18,17.501299522468397,520.0
39.058655738830566,18,17.501299522468397,520.0
39.11160349845886,18,17.501299522468397,520.0
40.66995620727539,19,18.352120268318245,529.0
40.72313857078552,19,18.352120268318245,529.0
40.779866456985474,19,18.352120268318245,529.0
40.833388566970825,19,18.352120268318245,529.0
40.89110851287842,19,18.352120268318245,529.0
40.94373822212219,19,18.352120268318245,529.0
41.0012366771698,19,18.352120268318245,529.0
41.05353760719299,19,18.257989963948067,528.0
41.11163902282715,19,18.446148084287408,530.0
41.16925001144409,19,18.352120268318245,529.0
42.73306703567505,20,19.19464104696219,538.0
42.78985238075256,20,19.287731595393115,539.0
42.8439507484436,20,19.287731595393115,539.0
42.90127754211426,20,19.287731595393115,539.0
42.959197998046875,20,19.287731595393115,539.0
43.01228928565979,20,19.287731595393115,539.0
43.07005739212036,20,19.287731595393115,539.0
43.12292003631592,20,19.287731595393115,539.0
43.17966079711914,20,19.287731595393115,539.0
43.23370933532715,20,19.287731595393115,539.0
44.79086971282959,19,18.352120268318245,529.0
44.84364342689514,19,18.352120268318245,529.0
44.901479959487915,19,18.352120268318245,529.0
44.95387554168701,19,18.352120268318245,529.0
45.01210641860962,19,18.352120268318245,529.0
45.069517850875854,19,18.352120268318245,529.0
