Time,Target_Deg,Actual_Deg,Raw_Pixel
51.290886640548706,16,16.64243622415771,511.0
51.34852194786072,16,16.64243622415771,511.0
51.40209746360779,16,16.64243622415771,511.0
51.460317850112915,16,16.64243622415771,511.0
53.02304697036743,15,15.485255632100541,499.0
53.08192992210388,15,15.485255632100541,499.0
53.138054609298706,15,15.582197666153968,500.0
53.191567182540894,15,15.485255632100541,499.0
53.249308824539185,15,15.485255632100541,499.0
53.302374839782715,15,15.485255632100541,499.0
53.35904598236084,15,15.485255632100541,499.0
53.41400671005249,15,15.582197666153968,500.0
53.46998643875122,15,15.582197666153968,500.0
53.52321767807007,15,15.485255632100541,499.0
55.08051323890686,14,14.510903784282851,489.0
55.13833475112915,14,14.510903784282851,489.0
55.19101929664612,14,14.510903784282851,489.0
55.2493577003479,14,14.510903784282851,489.0
55.30252695083618,14,14.510903784282851,489.0
55.359607219696045,14,14.510903784282851,489.0
55.41300630569458,14,14.510903784282851,489.0
55.46941661834717,14,14.510903784282851,489.0
55.523805141448975,14,14.510903784282851,489.0
55.581374645233154,14,14.510903784282851,489.0
57.149046182632446,13,13.527899563910047,479.0
57.20322799682617,13,13.527899563910047,479.0
57.25931000709534,13,13.527899563910047,479.0
57.313530683517456,13,13.527899563910047,479.0
57.371315002441406,13,13.429141130049166,478.0
57.42355990409851,13,13.527899563910047,479.0
57.48108124732971,13,13.527899563910047,479.0
57.538334131240845,13,13.527899563910047,479.0
57.590916872024536,13,13.527899563910047,479.0
57.64878845214844,13,13.527899563910047,479.0
59.20292901992798,12,12.437163643652122,468.0
59.25890135765076,12,12.437163643652122,468.0
59.31327819824219,12,12.437163643652122,468.0
59.36989212036133,12,12.437163643652122,468.0
59.424174308776855,12,12.437163643652122,468.0
59.481149673461914,12,12.437163643652122,468.0
59.53819966316223,12,12.437163643652122,468.0
59.59107279777527,12,12.437163643652122,468.0
59.64904975891113,12,12.437163643652122,468.0
59.701929807662964,12,12.437163643652122,468.0
61.26020693778992,11,11.236761080572439,456.0
61.31281661987305,11,11.236761080572439,456.0
61.37002491950989,11,11.236761080572439,456.0
61.42389392852783,11,11.236761080572439,456.0
61.48201823234558,11,11.236761080572439,456.0
61.53831100463867,11,11.236761080572439,456.0
61.59108757972717,11,11.236761080572439,456.0
61.64860272407532,11,11.236761080572439,456.0
61.701767921447754,11,11.236761080572439,456.0
61.75863552093506,11,11.236761080572439,456.0
63.3227972984314,10,10.329795167671916,447.0
63.380988359451294,10,10.329795167671916,447.0
63.438390016555786,10,10.228688709874264,446.0
63.49144959449768,10,10.228688709874264,446.0
63.548274755477905,10,10.228688709874264,446.0
63.60192084312439,10,10.228688709874264,446.0
63.65901041030884,10,10.228688709874264,446.0
63.71357774734497,10,10.228688709874264,446.0
63.769474267959595,10,10.228688709874264,446.0
63.822893381118774,10,10.329795167671916,447.0
65.3897750377655,9,9.315900114032205,437.0
65.44857048988342,9,9.315900114032205,437.0
65.50217723846436,9,9.315900114032205,437.0
65.55907201766968,9,9.315900114032205,437.0
65.6122362613678,9,9.315900114032205,437.0
65.66976046562195,9,9.315900114032205,437.0
65.72247982025146,9,9.315900114032205,437.0
65.7807776927948,9,9.315900114032205,437.0
65.8382089138031,9,9.315900114032205,437.0
65.89140558242798,9,9.315900114032205,437.0
67.45906281471252,8,8.19380073595133,426.0
67.51156163215637,8,8.19380073595133,426.0
67.56942415237427,8,8.19380073595133,426.0
67.6234016418457,8,8.19380073595133,426.0
67.68084239959717,8,8.19380073595133,426.0
67.73384952545166,8,8.19380073595133,426.0
67.79017853736877,8,8.19380073595133,426.0
67.84854197502136,8,8.19380073595133,426.0
67.90189504623413,8,8.19380073595133,426.0
67.95976901054382,8,8.19380073595133,426.0
69.52255702018738,7,7.168166617004512,416.0
69.58006620407104,7,7.168166617004512,416.0
69.6331582069397,7,7.168166617004512,416.0
69.69121885299683,7,7.168166617004512,416.0
69.74892067909241,7,7.168166617004512,416.0
69.80085682868958,7,7.168166617004512,416.0
69.85823202133179,7,7.168166617004512,416.0
69.91271209716797,7,7.168166617004512,416.0
69.9691014289856,7,7.168166617004512,416.0
70.02203106880188,7,7.168166617004512,416.0
71.59050798416138,6,6.137894132620001,406.0
71.64820885658264,6,6.137894132620001,406.0
71.7016224861145,6,6.137894132620001,406.0
71.75657391548157,6,6.137894132620001,406.0
71.81182909011841,6,6.137894132620001,406.0
71.86939430236816,6,6.137894132620001,406.0
71.92232322692871,6,6.137894132620001,406.0
71.9801242351532,6,6.137894132620001,406.0
72.03778076171875,6,6.137894132620001,406.0
72.09042406082153,6,6.137894132620001,406.0
73.65862798690796,5,5.103622110418928,396.0
73.71250295639038,5,5.000000000000001,395.0
73.76924800872803,5,5.000000000000001,395.0
73.82172513008118,5,5.103622110418928,396.0
73.88096308708191,5,5.000000000000001,395.0
73.93336200714111,5,5.000000000000001,395.0
73.99094486236572,5,5.103622110418928,396.0
74.04770994186401,5,5.000000000000001,395.0
74.10183715820312,5,5.103622110418928,396.0
74.15820622444153,5,5.000000000000001,395.0
75.71250629425049,4,4.066004760533332,386.0
75.76966881752014,4,4.066004760533332,386.0
75.82198524475098,4,4.066004760533332,386.0
75.87995505332947,4,4.066004760533332,386.0
75.93748259544373,4,4.066004760533332,386.0
75.9900734424591,4,4.066004760533332,386.0
76.04701519012451,4,4.066004760533332,386.0
76.1016092300415,4,4.066004760533332,386.0
76.15820145606995,4,4.066004760533332,386.0
76.21224212646484,4,4.066004760533332,386.0
77.7794291973114,3,3.0257092979825906,376.0
77.83716368675232,3,3.0257092979825906,376.0
77.89012670516968,3,3.0257092979825906,376.0
77.94802570343018,3,3.0257092979825906,376.0
78.00088763237,3,3.0257092979825906,376.0
78.0582504272461,3,3.0257092979825906,376.0
78.11126375198364,3,3.0257092979825906,376.0
78.16890144348145,3,3.0257092979825906,376.0
78.22206664085388,3,3.0257092979825906,376.0
78.27991247177124,3,3.0257092979825906,376.0
79.84782481193542,2,2.087713553551634,367.0
79.90138792991638,2,2.087713553551634,367.0
79.95824766159058,2,2.087713553551634,367.0
80.01224517822266,2,2.087713553551634,367.0
80.06942844390869,2,2.087713553551634,367.0
80.12274551391602,2,2.087713553551634,367.0
80.17863392829895,2,2.087713553551634,367.0
80.23133873939514,2,2.087713553551634,367.0
80.28872585296631,2,2.087713553551634,367.0
80.34848737716675,2,2.087713553551634,367.0
81.91174054145813,1,1.0442033712572472,357.0
81.9684796333313,1,1.0442033712572472,357.0
82.02319765090942,1,1.0442033712572472,357.0
82.08012509346008,1,1.0442033712572472,357.0
